#: table_doi: 10.17182/hepdata.106115.v2/t23
#: name: Cut flow for Monojet, Leptoquark
#: description: Unweighted signal acceptance times efficiency at every cut stage. The requirements called "HCAL mitigation" refer to the requirements imposed in the 2018 data set in order to mitigate the localized failure of the HCAL detector.
#: data_file: cut_flow_for_monojet,_leptoquark.yaml
#: keyword reactions: P P --> INVISIBLE JET
#: keyword phrases: Leptoquark | LQ
#: keyword cmenergies: 13000.0
#: $M_{LQ}$ [GeV],1250.0
#: $\lambda$,0.7
#: Data-taking period,2018
$p_{T}^{miss} > 250$ GeV,0.78911
$p_{T}^{miss}$ quality filters,0.78619
Electron veto,0.78152
Muon veto,0.77952
Tau veto,0.75734
B jet veto,0.75734
Photon veto,0.74353
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.62133
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.62121
Leading AK4 jet $p_{T} > 100$ GeV,0.61809
Leading AK4 jet $\eta < 2.4$,0.61809
Leading AK4 jet energy fractions,0.61436
Mono-V overlap removal,0.57575
HCAL mitigation (jets),0.54291
HCAL mitigation ($\phi^{miss}$),0.50467
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.50394

#: $M_{LQ}$ [GeV],2000.0
#: $\lambda$,1.5
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.86748
$p_{T}^{miss} > 250$ GeV,0.77848
$p_{T}^{miss}$ quality filters,0.774
Electron veto,0.77096
Muon veto,0.76932
Tau veto,0.75216
B jet veto,0.75216
Photon veto,0.73908
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.6368
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.6366
Leading AK4 jet $p_{T} > 100$ GeV,0.62904
Leading AK4 jet $\eta < 2.4$,0.62904
Leading AK4 jet energy fractions,0.6238
Mono-V overlap removal,0.59284
HCAL mitigation (jets),0.56708
HCAL mitigation ($\phi^{miss}$),0.54872
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.54844

#: $M_{LQ}$ [GeV],1000.0
#: $\lambda$,0.5
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.94942
$p_{T}^{miss} > 250$ GeV,0.84286
$p_{T}^{miss}$ quality filters,0.83944
Electron veto,0.837
Muon veto,0.83444
Tau veto,0.81682
B jet veto,0.81682
Photon veto,0.80478
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.70466
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.70442
Leading AK4 jet $p_{T} > 100$ GeV,0.69512
Leading AK4 jet $\eta < 2.4$,0.69512
Leading AK4 jet energy fractions,0.6906
Mono-V overlap removal,0.65026
HCAL mitigation (jets),0.65026
HCAL mitigation ($\phi^{miss}$),0.65026
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.6495

#: $M_{LQ}$ [GeV],500.0
#: $\lambda$,0.05
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.85396
$p_{T}^{miss} > 250$ GeV,0.61003
$p_{T}^{miss}$ quality filters,0.60895
Electron veto,0.60586
Muon veto,0.60423
Tau veto,0.58554
B jet veto,0.58554
Photon veto,0.57643
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.49546
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.49519
Leading AK4 jet $p_{T} > 100$ GeV,0.48977
Leading AK4 jet $\eta < 2.4$,0.48977
Leading AK4 jet energy fractions,0.48695
Mono-V overlap removal,0.45182
HCAL mitigation (jets),0.42697
HCAL mitigation ($\phi^{miss}$),0.37155
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.37111

#: $M_{LQ}$ [GeV],1000.0
#: $\lambda$,0.5
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.94638
$p_{T}^{miss} > 250$ GeV,0.8423
$p_{T}^{miss}$ quality filters,0.83966
Electron veto,0.83772
Muon veto,0.83546
Tau veto,0.81908
B jet veto,0.81908
Photon veto,0.80628
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.7119
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.71174
Leading AK4 jet $p_{T} > 100$ GeV,0.70376
Leading AK4 jet $\eta < 2.4$,0.70376
Leading AK4 jet energy fractions,0.69922
Mono-V overlap removal,0.65916
HCAL mitigation (jets),0.63114
HCAL mitigation ($\phi^{miss}$),0.58302
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.58268

#: $M_{LQ}$ [GeV],500.0
#: $\lambda$,0.05
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.8591
$p_{T}^{miss} > 250$ GeV,0.61003
$p_{T}^{miss}$ quality filters,0.60876
Electron veto,0.60529
Muon veto,0.60373
Tau veto,0.58597
B jet veto,0.58597
Photon veto,0.57753
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.49638
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.49584
Leading AK4 jet $p_{T} > 100$ GeV,0.48946
Leading AK4 jet $\eta < 2.4$,0.48946
Leading AK4 jet energy fractions,0.48658
Mono-V overlap removal,0.45211
HCAL mitigation (jets),0.45211
HCAL mitigation ($\phi^{miss}$),0.45211
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.45168

#: $M_{LQ}$ [GeV],1250.0
#: $\lambda$,0.5
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.96104
$p_{T}^{miss} > 250$ GeV,0.8928
$p_{T}^{miss}$ quality filters,0.8892
Electron veto,0.88646
Muon veto,0.8843
Tau veto,0.86506
B jet veto,0.86506
Photon veto,0.8502
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.74454
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.74438
Leading AK4 jet $p_{T} > 100$ GeV,0.7367
Leading AK4 jet $\eta < 2.4$,0.7367
Leading AK4 jet energy fractions,0.73146
Mono-V overlap removal,0.69148
HCAL mitigation (jets),0.66276
HCAL mitigation ($\phi^{miss}$),0.63176
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.63132

#: $M_{LQ}$ [GeV],1000.0
#: $\lambda$,0.1
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.95704
$p_{T}^{miss} > 250$ GeV,0.8669
$p_{T}^{miss}$ quality filters,0.86182
Electron veto,0.8565
Muon veto,0.8538
Tau veto,0.83156
B jet veto,0.83156
Photon veto,0.81386
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.67758
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.67724
Leading AK4 jet $p_{T} > 100$ GeV,0.67388
Leading AK4 jet $\eta < 2.4$,0.67388
Leading AK4 jet energy fractions,0.6698
Mono-V overlap removal,0.63226
HCAL mitigation (jets),0.63226
HCAL mitigation ($\phi^{miss}$),0.63226
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.63116

#: $M_{LQ}$ [GeV],750.0
#: $\lambda$,0.1
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.92757
$p_{T}^{miss} > 250$ GeV,0.78256
$p_{T}^{miss}$ quality filters,0.77907
Electron veto,0.77426
Muon veto,0.77198
Tau veto,0.75072
B jet veto,0.75072
Photon veto,0.7375
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.61871
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.61835
Leading AK4 jet $p_{T} > 100$ GeV,0.61438
Leading AK4 jet $\eta < 2.4$,0.61438
Leading AK4 jet energy fractions,0.61095
Mono-V overlap removal,0.57441
HCAL mitigation (jets),0.57441
HCAL mitigation ($\phi^{miss}$),0.57441
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.57347

#: $M_{LQ}$ [GeV],2250.0
#: $\lambda$,1.5
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.84384
$p_{T}^{miss} > 250$ GeV,0.73548
$p_{T}^{miss}$ quality filters,0.72964
Electron veto,0.72712
Muon veto,0.72528
Tau veto,0.70896
B jet veto,0.70896
Photon veto,0.69632
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.59872
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.59844
Leading AK4 jet $p_{T} > 100$ GeV,0.5912
Leading AK4 jet $\eta < 2.4$,0.5912
Leading AK4 jet energy fractions,0.5866
Mono-V overlap removal,0.55808
HCAL mitigation (jets),0.55808
HCAL mitigation ($\phi^{miss}$),0.55808
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.55768

#: $M_{LQ}$ [GeV],750.0
#: $\lambda$,0.25
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.91929
$p_{T}^{miss} > 250$ GeV,0.75757
$p_{T}^{miss}$ quality filters,0.75549
Electron veto,0.75214
Muon veto,0.75021
Tau veto,0.73094
B jet veto,0.73094
Photon veto,0.7189
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.62214
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.62192
Leading AK4 jet $p_{T} > 100$ GeV,0.61532
Leading AK4 jet $\eta < 2.4$,0.61532
Leading AK4 jet energy fractions,0.61137
Mono-V overlap removal,0.57323
HCAL mitigation (jets),0.54495
HCAL mitigation ($\phi^{miss}$),0.49243
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.49189

#: $M_{LQ}$ [GeV],1250.0
#: $\lambda$,0.25
#: Data-taking period,2018
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.96636
$p_{T}^{miss} > 250$ GeV,0.90216
$p_{T}^{miss}$ quality filters,0.89798
Electron veto,0.89446
Muon veto,0.89248
Tau veto,0.87272
B jet veto,0.87272
Photon veto,0.85686
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.73466
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.73458
Leading AK4 jet $p_{T} > 100$ GeV,0.72754
Leading AK4 jet $\eta < 2.4$,0.72754
Leading AK4 jet energy fractions,0.72236
Mono-V overlap removal,0.6822
HCAL mitigation (jets),0.65156
HCAL mitigation ($\phi^{miss}$),0.6252
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.62436

#: $M_{LQ}$ [GeV],750.0
#: $\lambda$,0.25
#: Data-taking period,2017
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.92337
$p_{T}^{miss} > 250$ GeV,0.75811
$p_{T}^{miss}$ quality filters,0.75543
Electron veto,0.75173
Muon veto,0.74954
Tau veto,0.731
B jet veto,0.731
Photon veto,0.71915
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.62069
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.62027
Leading AK4 jet $p_{T} > 100$ GeV,0.61343
Leading AK4 jet $\eta < 2.4$,0.61343
Leading AK4 jet energy fractions,0.60948
Mono-V overlap removal,0.5728
HCAL mitigation (jets),0.5728
HCAL mitigation ($\phi^{miss}$),0.5728
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.57217

